material_id,formula_pretty,band_gap,MagpieData mean MendeleevNumber,MagpieData range MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mean CovalentRadius,MagpieData range CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mean NsValence,MagpieData range NsValence,MagpieData avg_dev NsValence,MagpieData mean NpValence,MagpieData range NpValence,MagpieData avg_dev NpValence,MagpieData mean NdValence,MagpieData range NdValence,MagpieData avg_dev NdValence,MagpieData mean NfValence,MagpieData range NfValence,MagpieData avg_dev NfValence,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,max ionic char,avg ionic char,band center
mp-4202,BaAl2O4,4.1027,71.85714285714286,78.0,17.959183673469386,2.552857142857143,2.55,1.013877551020408,103.0,149.0,42.285714285714285,2.0,0.0,0.0,2.5714285714285716,4.0,1.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5714285714285716,0.0,0.0,0.4375,0.5625000000000001,0.0,0.0,0.8032113561415081,0.1631157239743069,5.097011747652727
mp-759297,Li2Mn(FeO3)2,0.871799999999999,62.36363636363637,86.0,26.876033057851238,2.5281818181818183,2.46,0.9947107438016528,95.9090909090909,73.0,32.628099173553714,1.8181818181818181,1.0,0.2975206611570248,2.1818181818181817,4.0,1.9834710743801656,1.5454545454545454,6.0,2.2479338842975207,0.0,0.0,0.0,1.8181818181818181,2.1818181818181817,1.5454545454545454,0.0,0.32786885245901637,0.3934426229508196,0.2786885245901639,0.0,0.7797297329475583,0.16098498313709664,5.3381498542263595
mp-777452,LiNbCoO4,2.266499999999999,64.85714285714286,86.0,25.30612244897959,2.6028571428571428,2.46,0.9567346938775511,97.42857142857143,98.0,35.91836734693878,1.7142857142857142,1.0,0.4081632653061225,2.2857142857142856,4.0,1.959183673469388,1.5714285714285714,7.0,2.2448979591836737,0.0,0.0,0.0,1.7142857142857142,2.2857142857142856,1.5714285714285714,0.0,0.3076923076923077,0.41025641025641024,0.28205128205128205,0.0,0.7797297329475583,0.1534807988523123,5.532579619859205
mp-1047153,ZnMoAsO5,1.005299999999999,79.75,37.0,10.125,2.8987499999999997,1.79,0.6765625,90.625,88.0,30.78125,1.875,1.0,0.21875,2.875,4.0,1.4375,3.125,10.0,3.90625,0.0,0.0,0.0,1.875,2.875,3.125,0.0,0.23809523809523808,0.36507936507936506,0.3968253968253968,0.0,0.5511313621135028,0.09695224351602703,6.268136982438607
mp-556075,SrDy2O4,3.694199999999999,59.714285714285715,79.0,31.183673469387752,2.4499999999999997,2.49,1.1314285714285715,120.42857142857143,129.0,62.204081632653065,2.0,0.0,0.0,2.2857142857142856,4.0,1.959183673469388,0.0,0.0,0.0,2.857142857142857,10.0,4.081632653061225,2.0,2.2857142857142856,0.0,2.857142857142857,0.27999999999999997,0.31999999999999995,0.0,0.39999999999999997,0.7877573323062756,0.18068803936080235,5.15561386708852
mp-1036305,BaCaMg14O16,0.8754000000000001,73.75,80.0,13.25,2.3521875,2.55,1.0878125,106.90625,149.0,40.90625,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.8032113561415081,0.17394982013387073,5.273248989037742
mp-1105233,Ba(AsO3)2,2.7763,77.66666666666667,78.0,15.259259259259258,2.876666666666667,2.55,0.7511111111111108,94.33333333333333,149.0,37.77777777777778,2.0,0.0,0.0,3.3333333333333335,4.0,0.8888888888888888,2.2222222222222223,10.0,3.4567901234567904,0.0,0.0,0.0,2.0,3.3333333333333335,2.2222222222222223,0.0,0.2647058823529412,0.44117647058823534,0.29411764705882354,0.0,0.8032113561415081,0.1164336472928082,6.21760077984552
mp-676666,Rb2CeO3,2.4099999999999993,47.333333333333336,83.0,39.666666666666664,2.18,2.62,1.26,140.33333333333334,154.0,74.33333333333333,1.6666666666666667,1.0,0.4444444444444444,2.0,4.0,2.0,0.16666666666666666,1.0,0.2777777777777778,0.16666666666666666,1.0,0.2777777777777778,1.6666666666666667,2.0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5,0.041666666666666664,0.041666666666666664,0.8202341305415322,0.19957644489148424,4.379652439015923
mp-850419,MnV4NiO12,2.013,74.5,41.0,16.666666666666668,2.847777777777778,1.89,0.7896296296296295,92.61111111111111,87.0,35.48148148148149,2.0,0.0,0.0,2.6666666666666665,4.0,1.7777777777777777,1.3888888888888888,8.0,1.8518518518518516,0.0,0.0,0.0,2.0,2.6666666666666665,1.3888888888888888,0.0,0.3302752293577982,0.4403669724770642,0.22935779816513763,0.0,0.5905846039144353,0.12147475170807262,5.982858273689941
mp-1343018,CaCrAsO5,1.272299999999999,71.875,80.0,21.9375,2.755,2.44,0.85625,95.5,110.0,36.875,1.875,1.0,0.21875,2.875,4.0,1.4375,1.875,10.0,2.8125,0.0,0.0,0.0,1.875,2.875,1.875,0.0,0.2830188679245283,0.4339622641509434,0.2830188679245283,0.0,0.7742664595807831,0.13605280878626644,5.904114115118326
mp-771950,K2MnO4,0.5992999999999991,58.0,84.0,33.142857142857146,2.4214285714285713,2.62,1.1640816326530614,115.57142857142857,137.0,56.6530612244898,1.7142857142857142,1.0,0.4081632653061225,2.2857142857142856,4.0,1.959183673469388,0.7142857142857143,5.0,1.2244897959183674,0.0,0.0,0.0,1.7142857142857142,2.2857142857142856,0.7142857142857143,0.0,0.3636363636363636,0.4848484848484848,0.15151515151515152,0.0,0.8202341305415322,0.18721786103564914,4.926497782238912
mp-768725,In2WO6,2.7154,80.33333333333333,36.0,8.888888888888891,2.9511111111111115,1.66,0.6518518518518517,93.55555555555556,96.0,36.74074074074073,2.0,0.0,0.0,2.888888888888889,4.0,1.4814814814814814,2.6666666666666665,10.0,3.5555555555555554,1.5555555555555556,14.0,2.765432098765432,2.0,2.888888888888889,2.6666666666666665,1.5555555555555556,0.21951219512195122,0.3170731707317073,0.2926829268292683,0.17073170731707318,0.4978718936931531,0.09448617617730402,5.804774784235681
mp-1347979,Ca2MoWO6,1.550599999999999,63.7,80.0,27.96,2.716,2.44,0.8687999999999999,106.4,110.0,48.480000000000004,1.9,1.0,0.18000000000000008,2.4,4.0,1.9200000000000004,0.9,5.0,1.44,1.4,14.0,2.5199999999999996,1.9,2.4,0.9,1.4,0.2878787878787879,0.36363636363636365,0.13636363636363638,0.21212121212121213,0.7742664595807831,0.14147033892110292,5.590566866557978
mp-1218531,SrAl12O19,4.4592,79.28125,79.0,9.166015625,2.6759375,2.49,0.90732421875,90.65625,129.0,29.279296875,2.0,0.0,0.0,2.75,4.0,1.484375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.75,0.0,0.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.7877573323062756,0.142091822506316,5.313239956778469
mp-14420,Er2Be2GeO7,4.4309,74.33333333333333,52.0,15.555555555555557,2.6424999999999996,2.2,0.9304166666666666,96.0,123.0,35.0,2.0,0.0,0.0,2.5,4.0,1.75,0.8333333333333334,10.0,1.527777777777778,2.0,12.0,3.3333333333333335,2.0,2.5,0.8333333333333334,2.0,0.27272727272727276,0.34090909090909094,0.11363636363636365,0.27272727272727276,0.7018027205701127,0.14766509522968665,5.81948224960521
mp-1227022,CaZn3O4,1.3153000000000001,70.25,80.0,16.75,2.46375,2.44,0.9762500000000001,100.75,110.0,34.75,2.0,0.0,0.0,2.0,4.0,2.0,3.75,10.0,4.6875,0.0,0.0,0.0,2.0,2.0,3.75,0.0,0.25806451612903225,0.25806451612903225,0.4838709677419355,0.0,0.7742664595807831,0.15642744057784694,5.642869972418896
mp-2240076,La2Mg(FeO3)2,2.3198,66.0,74.0,23.272727272727273,2.5281818181818183,2.34,0.9947107438016528,110.45454545454545,141.0,48.49586776859505,2.0,0.0,0.0,2.1818181818181817,4.0,1.9834710743801656,1.2727272727272727,6.0,1.71900826446281,0.0,0.0,0.0,2.0,2.1818181818181817,1.2727272727272727,0.0,0.3666666666666667,0.4,0.23333333333333334,0.0,0.7456133690005962,0.16026434981182297,5.362302430888299
mp-1104614,CaFeSeO,1.917199999999999,59.5,82.0,28.5,2.205,2.44,0.7899999999999999,123.5,110.0,30.5,2.0,0.0,0.0,2.0,4.0,2.0,4.0,10.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.25,0.25,0.5,0.0,0.7742664595807831,0.13513337843346243,4.841389070332886
mp-6488,KTiAsO5,3.083599999999999,70.625,84.0,23.8125,2.7175,2.62,0.903125,101.5,137.0,44.375,1.875,1.0,0.21875,2.875,4.0,1.4375,1.5,10.0,2.25,0.0,0.0,0.0,1.875,2.875,1.5,0.0,0.3,0.46,0.24,0.0,0.8202341305415322,0.14532041066522136,5.6793500232253695
mp-9754,Tl2Cr3O12,1.7286000000000001,79.0,38.0,11.294117647058824,2.911764705882353,1.8199999999999998,0.7457439446366783,88.17647058823529,79.0,31.307958477508652,1.8235294117647058,1.0,0.2906574394463668,2.9411764705882355,4.0,1.4948096885813147,2.0588235294117645,10.0,2.9065743944636675,1.6470588235294117,14.0,2.906574394463668,1.8235294117647058,2.9411764705882355,2.0588235294117645,1.6470588235294117,0.21527777777777776,0.34722222222222227,0.24305555555555552,0.19444444444444442,0.5631214324667777,0.11492448420287354,6.006559669420991
mp-1213191,CsHo(WO4)2,3.4351000000000003,69.66666666666667,82.0,23.11111111111111,2.855,2.65,0.7799999999999999,107.33333333333333,178.0,55.111111111111114,1.9166666666666667,1.0,0.1527777777777777,2.6666666666666665,4.0,1.777777777777778,0.6666666666666666,4.0,1.111111111111111,3.25,14.0,4.875,1.9166666666666667,2.6666666666666665,0.6666666666666666,3.25,0.22549019607843138,0.3137254901960784,0.0784313725490196,0.38235294117647056,0.8272007909708047,0.12374286879624853,5.797602739312132
mp-1253097,Ca2AlSbO5,2.545,67.44444444444444,80.0,26.864197530864196,2.54,2.44,1.0,104.66666666666667,110.0,42.96296296296296,2.0,0.0,0.0,2.6666666666666665,4.0,1.5555555555555558,1.1111111111111112,10.0,1.9753086419753088,0.0,0.0,0.0,2.0,2.6666666666666665,1.1111111111111112,0.0,0.34615384615384615,0.4615384615384615,0.19230769230769232,0.0,0.7742664595807831,0.16296608080887573,5.3484847794978805
mp-1223531,KAs4(HO4)3,2.7809,82.95,89.0,7.994999999999997,2.871,2.62,0.6828,78.2,172.0,28.8,1.8,1.0,0.31999999999999995,3.0,4.0,1.2,2.0,10.0,3.2,0.0,0.0,0.0,1.8,3.0,2.0,0.0,0.2647058823529412,0.4411764705882353,0.29411764705882354,0.0,0.8202341305415322,0.09918784565378647,6.592658333434454
mp-1048391,BaFe4O7,1.7176,69.83333333333333,78.0,20.02777777777778,2.6908333333333334,2.55,0.8740277777777777,100.41666666666667,149.0,40.15277777777778,2.0,0.0,0.0,2.3333333333333335,4.0,1.9444444444444446,2.0,6.0,2.6666666666666665,0.0,0.0,0.0,2.0,2.3333333333333335,2.0,0.0,0.31578947368421056,0.368421052631579,0.31578947368421056,0.0,0.8032113561415081,0.1372855045924648,5.614738000627436
mp-721618,SrB6(H4O7)2,5.4172,82.55172413793103,84.0,9.507728894173605,2.7224137931034478,2.49,0.6928418549346016,64.51724137931035,164.0,18.492271105826397,1.7241379310344827,1.0,0.39952437574316296,2.1379310344827585,4.0,1.7978596908442332,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,2.1379310344827585,0.0,0.0,0.4464285714285714,0.5535714285714285,0.0,0.0,0.7877573323062756,0.09957998804761636,6.40147025438445
mp-8109,EuB4O7,2.1466,76.83333333333333,62.0,11.861111111111112,2.7854166666666664,2.255,0.7636805555555556,83.0,132.0,19.833333333333332,2.0,0.0,0.0,2.6666666666666665,4.0,1.5555555555555554,0.0,0.0,0.0,0.5833333333333334,7.0,1.0694444444444444,2.0,2.6666666666666665,0.0,0.5833333333333334,0.38095238095238093,0.5079365079365079,0.0,0.11111111111111112,0.7147530549426948,0.11455973565651584,5.799763807684078
mp-504997,NdCu(WO4)2,1.5763,73.41666666666667,68.0,18.11111111111111,2.94,2.3,0.6666666666666666,98.75,135.0,43.666666666666664,1.9166666666666667,1.0,0.1527777777777777,2.6666666666666665,4.0,1.777777777777778,1.5,10.0,2.25,2.6666666666666665,14.0,4.0,1.9166666666666667,2.6666666666666665,1.5,2.6666666666666665,0.21904761904761905,0.30476190476190473,0.17142857142857143,0.30476190476190473,0.7335317021864758,0.09966901707710624,6.114897565825124
mp-756307,Li3TiV3O8,1.6037,58.666666666666664,86.0,30.222222222222225,2.4593333333333334,2.46,1.0460444444444446,102.06666666666666,94.0,38.47111111111111,1.8,1.0,0.32,2.1333333333333333,4.0,1.991111111111111,0.7333333333333333,3.0,1.0755555555555556,0.0,0.0,0.0,1.8,2.1333333333333333,0.7333333333333333,0.0,0.3857142857142857,0.45714285714285713,0.1571428571428571,0.0,0.7797297329475583,0.16899037361929248,5.146206742211505
mp-627414,Cr2Ag2O7,1.3352,76.0909090909091,38.0,13.884297520661157,2.841818181818182,1.78,0.7613223140495868,93.63636363636364,79.0,35.17355371900827,1.6363636363636365,1.0,0.4628099173553719,2.5454545454545454,4.0,1.8512396694214877,2.727272727272727,10.0,3.4710743801652897,0.0,0.0,0.0,1.6363636363636365,2.5454545454545454,2.727272727272727,0.0,0.2368421052631579,0.3684210526315789,0.3947368421052631,0.0,0.5471072787601053,0.11417011081270181,6.021218819509259
mp-15492,DyTa7O19,3.2175,74.81481481481481,56.0,17.14951989026063,2.854814814814815,2.2199999999999998,0.823593964334705,97.62962962962963,126.0,44.51577503429356,2.0,0.0,0.0,2.814814814814815,4.0,1.6680384087791496,0.7777777777777778,3.0,1.1522633744855968,4.0,14.0,5.62962962962963,2.0,2.814814814814815,0.7777777777777778,4.0,0.20849420849420847,0.2934362934362934,0.08108108108108107,0.41698841698841693,0.7083205926780534,0.12988640666230136,6.240954376363563
mp-2226546,BaMgMn4O8,0.7542999999999991,70.07142857142857,78.0,19.346938775510207,2.565714285714286,2.55,0.9991836734693876,102.85714285714286,149.0,42.122448979591844,2.0,0.0,0.0,2.2857142857142856,4.0,1.959183673469388,1.4285714285714286,5.0,2.0408163265306123,0.0,0.0,0.0,2.0,2.2857142857142856,1.4285714285714286,0.0,0.35,0.39999999999999997,0.25,0.0,0.8032113561415081,0.15951059301379378,5.450555486938383
mp-1024073,K2Sn3O7,1.5671,71.25,84.0,22.75,2.6333333333333333,2.62,0.9411111111111111,107.08333333333333,137.0,47.930555555555564,1.8333333333333333,1.0,0.27777777777777785,2.8333333333333335,4.0,1.3611111111111114,2.5,10.0,3.75,0.0,0.0,0.0,1.8333333333333333,2.8333333333333335,2.5,0.0,0.25581395348837205,0.3953488372093023,0.3488372093023256,0.0,0.8202341305415322,0.15279597887048935,5.399394781251149
mp-1275616,Li2CrCoO4,0.665,57.125,86.0,30.09375,2.4074999999999998,2.46,1.0325,98.125,73.0,32.125,1.625,1.0,0.46875,2.0,4.0,2.0,1.5,7.0,2.25,0.0,0.0,0.0,1.625,2.0,1.5,0.0,0.3170731707317073,0.3902439024390244,0.2926829268292683,0.0,0.7797297329475583,0.16947460044100596,5.10765269187151
mp-5540,SrB4O7,7.119099999999999,75.41666666666667,79.0,13.513888888888888,2.765833333333333,2.49,0.7865277777777777,82.75,129.0,19.541666666666668,2.0,0.0,0.0,2.6666666666666665,4.0,1.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.7877573323062756,0.12075458710420109,5.764126085921627
mp-1218182,SrMgO2,3.4141999999999992,62.5,79.0,27.25,2.285,2.49,1.155,117.0,129.0,51.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.7877573323062756,0.18525329797719337,4.999199738503042
mp-1523208,BaMnNb4O12,1.8824,71.83333333333333,78.0,20.22222222222222,2.7844444444444445,2.55,0.8740740740740739,100.11111111111111,149.0,45.48148148148149,1.7777777777777777,1.0,0.34567901234567905,2.6666666666666665,4.0,1.7777777777777777,1.1666666666666667,5.0,1.6851851851851851,0.0,0.0,0.0,1.7777777777777777,2.6666666666666665,1.1666666666666667,0.0,0.31683168316831684,0.4752475247524753,0.20792079207920794,0.0,0.8032113561415081,0.13800911197905483,5.886439264661381
mp-850290,Li2Si6Ni2O15,3.854999999999999,75.88,86.0,14.361600000000003,2.7512,2.46,0.8265600000000001,86.4,62.0,24.48,1.92,1.0,0.14720000000000005,2.88,4.0,1.3439999999999999,0.64,8.0,1.1776,0.0,0.0,0.0,1.92,2.88,0.64,0.0,0.3529411764705882,0.5294117647058822,0.11764705882352941,0.0,0.7797297329475583,0.12800658252672,6.010795704642839
mp-540900,B2PdO4,0.7786000000000001,79.14285714285714,25.0,8.979591836734695,2.8628571428571425,1.4,0.6595918367346939,81.57142857142857,73.0,17.79591836734694,1.7142857142857142,2.0,0.489795918367347,2.5714285714285716,4.0,1.6326530612244898,1.4285714285714286,10.0,2.4489795918367347,0.0,0.0,0.0,1.7142857142857142,2.5714285714285716,1.4285714285714286,0.0,0.3,0.45,0.25,0.0,0.3873736058155839,0.0895573848448709,5.950600366940854
mp-766256,YTmO3,4.1556,62.0,75.0,30.0,2.558,2.2199999999999998,1.0584,115.6,124.0,59.52,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,0.2,1.0,0.32,2.6,13.0,4.16,2.0,2.4,0.2,2.6,0.2777777777777778,0.3333333333333333,0.02777777777777778,0.3611111111111111,0.7083205926780534,0.16882890777173482,5.422332084510067
mp-1385224,La2ZnNiO6,1.098799999999999,67.8,74.0,23.28,2.6399999999999997,2.34,0.96,105.6,141.0,47.519999999999996,2.0,0.0,0.0,2.4,4.0,1.9200000000000004,2.0,10.0,2.8,0.0,0.0,0.0,2.0,2.4,2.0,0.0,0.3125,0.37499999999999994,0.3125,0.0,0.7456133690005962,0.15377254171391924,5.68139276546325
mp-555825,Na4Sc2Si4O13,4.8179,64.04347826086956,85.0,30.805293005671075,2.554782608695652,2.51,1.0006805293005672,100.26086956521739,104.0,38.729678638941394,1.826086956521739,1.0,0.28733459357277885,2.608695652173913,4.0,1.5727788279773158,0.08695652173913043,1.0,0.1587901701323251,0.0,0.0,0.0,1.826086956521739,2.608695652173913,0.08695652173913043,0.0,0.40384615384615385,0.576923076923077,0.019230769230769232,0.0,0.792997622442975,0.1624886695690993,5.47940887865919
mp-1281162,Ba3Cr2O8,1.1478,63.15384615384615,78.0,29.349112426035504,2.5776923076923075,2.55,1.061301775147929,111.61538461538461,149.0,56.142011834319526,1.8461538461538463,1.0,0.26035502958579876,2.4615384615384617,4.0,1.893491124260355,0.7692307692307693,5.0,1.301775147928994,0.0,0.0,0.0,1.8461538461538463,2.4615384615384617,0.7692307692307693,0.0,0.3636363636363637,0.4848484848484849,0.15151515151515152,0.0,0.8032113561415081,0.17075364774520047,5.325763593193407
mp-755239,Ga2HgO4,0.5638000000000001,81.0,16.0,6.857142857142857,2.7685714285714282,1.63,0.7673469387755103,91.42857142857143,66.0,29.061224489795922,2.0,0.0,0.0,2.5714285714285716,4.0,1.6326530612244898,4.285714285714286,10.0,4.8979591836734695,2.0,14.0,3.4285714285714284,2.0,2.5714285714285716,4.285714285714286,2.0,0.18421052631578946,0.2368421052631579,0.3947368421052631,0.18421052631578946,0.48532775582672116,0.11262654431654012,5.574630508912088
mp-2218547,MgCu2(WO4)2,1.6003,76.46153846153847,36.0,12.970414201183429,2.8730769230769226,2.13,0.6977514792899409,96.6923076923077,96.0,37.77514792899409,1.8461538461538463,1.0,0.26035502958579876,2.4615384615384617,4.0,1.893491124260355,2.1538461538461537,10.0,2.9822485207100593,2.1538461538461537,14.0,3.6449704142011834,1.8461538461538463,2.4615384615384617,2.1538461538461537,2.1538461538461537,0.2142857142857143,0.28571428571428575,0.25,0.25,0.6783286799695526,0.10345915209395366,6.078984169349205
mp-753542,Li3Mn3(FeO5)2,0.891699999999999,63.27777777777778,86.0,26.358024691358025,2.536111111111111,2.46,1.0043209876543209,95.83333333333333,73.0,33.148148148148145,1.8333333333333333,1.0,0.27777777777777785,2.2222222222222223,4.0,1.9753086419753088,1.5,6.0,2.1666666666666665,0.0,0.0,0.0,1.8333333333333333,2.2222222222222223,1.5,0.0,0.33,0.4,0.27,0.0,0.7797297329475583,0.16190729143250454,5.362793809562815
mp-696618,CaB2(H2O3)2,5.5553,80.07692307692308,85.0,13.727810650887571,2.6553846153846155,2.44,0.7242603550295856,66.46153846153847,145.0,22.248520710059175,1.6923076923076923,1.0,0.4260355029585799,2.0,4.0,1.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,2.0,0.0,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.7742664595807831,0.11057779956535811,6.353584752284231
mp-19760,Na2Mo2O7,3.2222,64.81818181818181,85.0,28.231404958677686,2.7509090909090905,2.51,0.8770247933884299,100.18181818181819,100.0,43.50413223140496,1.6363636363636365,1.0,0.4628099173553719,2.5454545454545454,4.0,1.8512396694214877,0.9090909090909091,5.0,1.487603305785124,0.0,0.0,0.0,1.6363636363636365,2.5454545454545454,0.9090909090909091,0.0,0.32142857142857145,0.5,0.17857142857142858,0.0,0.792997622442975,0.14104826994146902,5.606343531871483
mp-2217260,MgMn(SbO3)2,1.951,81.2,35.0,8.479999999999999,2.7600000000000002,2.13,0.8160000000000001,95.4,75.0,35.28,2.0,0.0,0.0,3.0,4.0,1.2,2.5,10.0,3.5,0.0,0.0,0.0,2.0,3.0,2.5,0.0,0.26666666666666666,0.4,0.3333333333333333,0.0,0.6783286799695526,0.12601862734676073,6.011143743158106
mp-1078877,MgSi(HO2)2,5.1541999999999994,84.75,24.0,5.875,2.67125,2.13,0.7687499999999999,72.25,110.0,26.875,1.75,1.0,0.375,2.25,4.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.25,0.0,0.0,0.4375,0.5625,0.0,0.0,0.6783286799695526,0.11785467012897828,6.460414704629766
mp-19387,CdWO4,3.262699999999999,78.16666666666667,36.0,11.777777777777777,2.9683333333333333,1.75,0.6288888888888889,95.0,96.0,38.666666666666664,2.0,0.0,0.0,2.6666666666666665,4.0,1.777777777777778,2.3333333333333335,10.0,3.1111111111111107,2.3333333333333335,14.0,3.8888888888888893,2.0,2.6666666666666665,2.3333333333333335,2.3333333333333335,0.21428571428571427,0.2857142857142857,0.25,0.25,0.5349568118659437,0.09049208096510485,6.323272785716853
mp-3277,BAsO4,4.2615,84.0,15.0,4.0,2.9966666666666666,1.4,0.591111111111111,77.83333333333333,53.0,15.777777777777777,2.0,0.0,0.0,3.3333333333333335,3.0,0.8888888888888888,1.6666666666666667,10.0,2.777777777777778,0.0,0.0,0.0,2.0,3.3333333333333335,1.6666666666666667,0.0,0.2857142857142857,0.4761904761904762,0.2380952380952381,0.0,0.3873736058155839,0.07957714967384708,6.47370075532626
mp-17876,NaMnAsO4,2.0178,69.42857142857143,85.0,24.244897959183675,2.6314285714285717,2.51,0.9240816326530611,98.28571428571429,100.0,36.89795918367347,1.8571428571428572,1.0,0.24489795918367344,2.7142857142857144,4.0,1.5510204081632655,2.142857142857143,10.0,3.0612244897959187,0.0,0.0,0.0,1.8571428571428572,2.7142857142857144,2.142857142857143,0.0,0.2765957446808511,0.4042553191489362,0.3191489361702127,0.0,0.792997622442975,0.15008526319656115,5.6396072881875225
mp-774229,Mn2InO5,0.8958,76.75,35.0,12.8125,2.76,1.89,0.8500000000000001,93.75,76.0,34.6875,2.0,0.0,0.0,2.625,4.0,1.71875,2.5,10.0,3.125,0.0,0.0,0.0,2.0,2.625,2.5,0.0,0.2807017543859649,0.3684210526315789,0.3508771929824561,0.0,0.5905846039144353,0.1315856464916081,5.640620585560863
mp-755460,Li2AlVO4,1.6904,58.625,86.0,31.96875,2.37,2.46,1.0699999999999998,99.25,87.0,33.25,1.75,1.0,0.375,2.125,4.0,1.875,0.375,3.0,0.65625,0.0,0.0,0.0,1.75,2.125,0.375,0.0,0.4117647058823529,0.5,0.08823529411764706,0.0,0.7797297329475583,0.17394140804820346,4.915540230172898
